file_name,class
frame_266_4.txt,1
frame_552_4.txt,0
frame_208_4.txt,0
frame_137_4.txt,1
frame_330_4.txt,1
frame_340_4.txt,0
frame_272_4.txt,1
frame_207_4.txt,1
frame_71_4.txt,1
frame_522_4.txt,0
frame_271_5.txt,1
frame_24_5.txt,1
frame_547_5.txt,0
frame_273_5.txt,0
frame_596_5.txt,0
frame_419_5.txt,0
frame_78_5.txt,0
frame_486_5.txt,1
frame_130_5.txt,0
frame_402_5.txt,1
frame_418_5.txt,0
frame_487_5.txt,0
frame_478_5.txt,1
frame_156_5.txt,1
frame_403_5.txt,0
frame_180_5.txt,0
frame_593_5.txt,0
frame_417_5.txt,1
frame_153_5.txt,1
frame_250_5.txt,1
frame_272_5.txt,1
frame_565_5.txt,1
frame_249_5.txt,0
frame_94_5.txt,1
frame_479_5.txt,0
frame_412_5.txt,0
frame_266_5.txt,0
frame_259_5.txt,0
frame_407_5.txt,1
frame_25_5.txt,1
frame_182_5.txt,1
frame_411_5.txt,0
frame_483_5.txt,1
frame_546_5.txt,0
frame_594_5.txt,0
frame_265_5.txt,0
frame_261_5.txt,0
frame_481_5.txt,0
frame_106_5.txt,1
frame_408_5.txt,0
frame_77_5.txt,1
frame_410_5.txt,0
frame_93_5.txt,0
frame_264_5.txt,0
frame_262_5.txt,0
frame_409_5.txt,0
frame_482_5.txt,0
frame_567_5.txt,0
frame_40_5.txt,1
frame_155_5.txt,1
frame_263_5.txt,0
frame_129_5.txt,1
frame_181_5.txt,1
frame_270_5.txt,0
frame_595_5.txt,0
frame_480_5.txt,0
frame_105_5.txt,1
frame_9_5.txt,0
frame_76_5.txt,1
frame_404_5.txt,0
frame_416_5.txt,1
frame_128_5.txt,0
frame_183_5.txt,1
frame_485_5.txt,1
frame_107_5.txt,1
frame_415_5.txt,0
frame_405_5.txt,0
frame_26_5.txt,1
frame_568_5.txt,1
frame_47_5.txt,0
frame_414_5.txt,0
frame_63_5.txt,1
frame_256_5.txt,1
frame_566_5.txt,1
frame_269_5.txt,0
frame_154_5.txt,0
frame_257_5.txt,0
frame_12_5.txt,1
frame_406_5.txt,1
frame_68_5.txt,0
frame_484_5.txt,1
frame_413_5.txt,0
frame_258_5.txt,0
frame_267_5.txt,1
frame_477_5.txt,1
frame_168_5.txt,1
frame_184_5.txt,0
frame_461_5.txt,1
frame_207_5.txt,0
frame_552_5.txt,1
frame_441_5.txt,1
frame_600_5.txt,0
frame_206_5.txt,1
frame_148_5.txt,1
frame_442_5.txt,1
frame_460_5.txt,1
frame_191_5.txt,0
frame_205_5.txt,0
frame_55_5.txt,1
frame_443_5.txt,0
frame_553_5.txt,1
frame_204_5.txt,0
frame_444_5.txt,0
frame_45_5.txt,1
frame_135_5.txt,1
frame_100_5.txt,0
frame_440_5.txt,0
frame_203_5.txt,0
frame_98_5.txt,0
frame_137_5.txt,0
frame_212_5.txt,1
frame_550_5.txt,1
frame_5_5.txt,1
frame_211_5.txt,0
frame_437_5.txt,0
frame_463_5.txt,1
frame_134_5.txt,0
frame_210_5.txt,0
frame_190_5.txt,0
frame_438_5.txt,0
frame_149_5.txt,1
frame_101_5.txt,0
frame_20_5.txt,0
frame_439_5.txt,1
frame_462_5.txt,1
frame_551_5.txt,0
frame_209_5.txt,0
frame_71_5.txt,1
frame_43_5.txt,1
frame_208_5.txt,1
frame_436_5.txt,1
frame_445_5.txt,1
frame_202_5.txt,0
frame_450_5.txt,1
frame_60_5.txt,1
frame_0_5.txt,0
frame_136_5.txt,1
frame_451_5.txt,1
frame_456_5.txt,1
frame_197_5.txt,0
frame_193_5.txt,1
frame_146_5.txt,1
frame_196_5.txt,0
frame_452_5.txt,1
frame_455_5.txt,1
frame_557_5.txt,0
frame_61_5.txt,1
frame_195_5.txt,0
frame_6_5.txt,0
frame_453_5.txt,1
frame_454_5.txt,1
frame_558_5.txt,1
frame_198_5.txt,1
frame_554_5.txt,1
frame_556_5.txt,1
frame_457_5.txt,0
frame_446_5.txt,1
frame_459_5.txt,1
frame_201_5.txt,0
frame_601_5.txt,1
frame_192_5.txt,1
frame_447_5.txt,1
frame_147_5.txt,1
frame_99_5.txt,1
frame_555_5.txt,1
frame_200_5.txt,0
frame_448_5.txt,0
frame_458_5.txt,1
frame_70_5.txt,0
frame_1_5.txt,1
frame_559_5.txt,0
frame_449_5.txt,1
frame_145_5.txt,0
frame_19_5.txt,0
frame_44_5.txt,1
frame_199_5.txt,0
frame_560_5.txt,0
frame_18_5.txt,1
frame_464_5.txt,1
frame_131_5.txt,0
frame_424_5.txt,1
frame_473_5.txt,1
frame_186_5.txt,1
frame_598_5.txt,0
frame_563_5.txt,0
frame_425_5.txt,0
frame_472_5.txt,0
frame_74_5.txt,0
frame_144_5.txt,1
frame_103_5.txt,1
frame_548_5.txt,1
frame_426_5.txt,1
frame_471_5.txt,1
frame_22_5.txt,1
frame_187_5.txt,1
frame_132_5.txt,1
frame_562_5.txt,0
frame_427_5.txt,1
frame_23_5.txt,1
frame_470_5.txt,1
frame_423_5.txt,1
frame_474_5.txt,1
frame_247_5.txt,0
frame_41_5.txt,0
frame_246_5.txt,0
frame_597_5.txt,0
frame_138_5.txt,0
frame_245_5.txt,0
frame_420_5.txt,0
frame_476_5.txt,0
frame_95_5.txt,0
frame_244_5.txt,0
frame_421_5.txt,0
frame_104_5.txt,0
frame_475_5.txt,1
frame_243_5.txt,0
frame_75_5.txt,0
frame_422_5.txt,0
frame_185_5.txt,1
frame_564_5.txt,0
frame_240_5.txt,1
frame_152_5.txt,1
frame_151_5.txt,0
frame_224_5.txt,1
frame_428_5.txt,1
frame_219_5.txt,1
frame_218_5.txt,0
frame_432_5.txt,1
frame_467_5.txt,0
frame_189_5.txt,0
frame_217_5.txt,0
frame_433_5.txt,0
frame_466_5.txt,1
frame_216_5.txt,1
frame_72_5.txt,1
frame_54_5.txt,0
frame_215_5.txt,0
frame_434_5.txt,1
frame_97_5.txt,0
frame_465_5.txt,1
frame_214_5.txt,0
frame_435_5.txt,0
frame_213_5.txt,0
frame_14_5.txt,1
frame_102_5.txt,0
frame_150_5.txt,1
frame_133_5.txt,1
frame_431_5.txt,1
frame_73_5.txt,0
frame_46_5.txt,1
frame_96_5.txt,0
frame_223_5.txt,0
frame_188_5.txt,1
frame_429_5.txt,1
frame_222_5.txt,0
frame_599_5.txt,1
frame_62_5.txt,1
frame_248_5.txt,1
frame_221_5.txt,0
frame_469_5.txt,0
frame_69_5.txt,1
frame_220_5.txt,0
frame_430_5.txt,0
frame_561_5.txt,0
frame_549_5.txt,1
frame_468_5.txt,0
frame_59_5.txt,0
frame_21_5.txt,0
frame_42_5.txt,0
frame_139_5.txt,0
frame_278_5.txt,0
frame_194_5.txt,1
frame_578_5.txt,1
frame_514_5.txt,1
frame_307_5.txt,0
frame_503_5.txt,0
frame_587_5.txt,1
frame_174_5.txt,1
frame_376_5.txt,0
frame_527_5.txt,1
frame_306_5.txt,1
frame_332_5.txt,0
frame_66_5.txt,1
frame_351_5.txt,1
frame_333_5.txt,0
frame_123_5.txt,0
frame_377_5.txt,0
frame_502_5.txt,0
frame_352_5.txt,1
frame_534_5.txt,1
frame_375_5.txt,1
frame_308_5.txt,1
frame_162_5.txt,0
frame_372_5.txt,0
frame_505_5.txt,0
frame_89_5.txt,1
frame_533_5.txt,0
frame_310_5.txt,0
frame_373_5.txt,0
frame_143_5.txt,1
frame_83_5.txt,1
frame_574_5.txt,0
frame_112_5.txt,1
frame_30_5.txt,0
frame_353_5.txt,1
frame_374_5.txt,1
frame_331_5.txt,1
frame_504_5.txt,1
frame_309_5.txt,1
frame_305_5.txt,1
frame_161_5.txt,1
frame_573_5.txt,1
frame_81_5.txt,1
frame_141_5.txt,1
frame_300_5.txt,1
frame_34_5.txt,1
frame_526_5.txt,1
frame_8_5.txt,0
frame_142_5.txt,0
frame_511_5.txt,1
frame_381_5.txt,0
frame_4_5.txt,1
frame_515_5.txt,1
frame_2_5.txt,0
frame_572_5.txt,1
frame_382_5.txt,1
frame_124_5.txt,0
frame_537_5.txt,0
frame_589_5.txt,0
frame_160_5.txt,1
frame_67_5.txt,0
frame_311_5.txt,1
frame_380_5.txt,0
frame_588_5.txt,1
frame_535_5.txt,1
frame_166_5.txt,1
frame_116_5.txt,1
frame_304_5.txt,1
frame_378_5.txt,0
frame_119_5.txt,1
frame_501_5.txt,0
frame_111_5.txt,1
frame_350_5.txt,0
frame_303_5.txt,0
frame_379_5.txt,1
frame_302_5.txt,1
frame_334_5.txt,1
frame_500_5.txt,1
frame_536_5.txt,1
frame_301_5.txt,1
frame_37_5.txt,1
frame_175_5.txt,1
frame_86_5.txt,0
frame_122_5.txt,1
frame_312_5.txt,0
frame_358_5.txt,0
frame_327_5.txt,1
frame_363_5.txt,0
frame_576_5.txt,0
frame_11_5.txt,0
frame_50_5.txt,0
frame_320_5.txt,1
frame_321_5.txt,1
frame_584_5.txt,0
frame_357_5.txt,1
frame_530_5.txt,0
frame_328_5.txt,1
frame_31_5.txt,1
frame_365_5.txt,1
frame_172_5.txt,1
frame_512_5.txt,0
frame_364_5.txt,0
frame_529_5.txt,0
frame_140_5.txt,1
frame_510_5.txt,1
frame_325_5.txt,1
frame_35_5.txt,1
frame_359_5.txt,0
frame_171_5.txt,0
frame_577_5.txt,1
frame_360_5.txt,0
frame_324_5.txt,1
frame_323_5.txt,1
frame_583_5.txt,0
frame_120_5.txt,1
frame_361_5.txt,1
frame_326_5.txt,0
frame_114_5.txt,1
frame_164_5.txt,0
frame_52_5.txt,1
frame_322_5.txt,1
frame_362_5.txt,0
frame_509_5.txt,1
frame_319_5.txt,1
frame_366_5.txt,1
frame_318_5.txt,0
frame_32_5.txt,1
frame_65_5.txt,0
frame_36_5.txt,1
frame_532_5.txt,1
frame_507_5.txt,1
frame_314_5.txt,1
frame_370_5.txt,1
frame_170_5.txt,0
frame_313_5.txt,0
frame_513_5.txt,1
frame_586_5.txt,1
frame_506_5.txt,1
frame_354_5.txt,0
frame_330_5.txt,1
frame_582_5.txt,0
frame_173_5.txt,0
frame_371_5.txt,1
frame_355_5.txt,0
frame_64_5.txt,1
frame_315_5.txt,1
frame_369_5.txt,0
frame_88_5.txt,0
frame_356_5.txt,1
frame_121_5.txt,1
frame_531_5.txt,0
frame_329_5.txt,1
frame_367_5.txt,1
frame_163_5.txt,1
frame_165_5.txt,1
frame_317_5.txt,1
frame_115_5.txt,1
frame_528_5.txt,1
frame_368_5.txt,0
frame_508_5.txt,1
frame_82_5.txt,0
frame_113_5.txt,0
frame_316_5.txt,0
frame_575_5.txt,0
frame_585_5.txt,0
frame_383_5.txt,0
frame_87_5.txt,0
frame_29_5.txt,0
frame_339_5.txt,1
frame_394_5.txt,0
frame_178_5.txt,1
frame_118_5.txt,0
frame_491_5.txt,1
frame_519_5.txt,0
frame_285_5.txt,0
frame_286_5.txt,0
frame_344_5.txt,0
frame_284_5.txt,0
frame_395_5.txt,1
frame_56_5.txt,1
frame_283_5.txt,1
frame_522_5.txt,1
frame_396_5.txt,1
frame_91_5.txt,0
frame_580_5.txt,0
frame_490_5.txt,1
frame_158_5.txt,1
frame_109_5.txt,1
frame_540_5.txt,0
frame_523_5.txt,1
frame_494_5.txt,1
frame_570_5.txt,1
frame_28_5.txt,0
frame_392_5.txt,0
frame_541_5.txt,0
frame_126_5.txt,0
frame_590_5.txt,1
frame_49_5.txt,1
frame_493_5.txt,1
frame_345_5.txt,1
frame_288_5.txt,1
frame_393_5.txt,1
frame_117_5.txt,1
frame_492_5.txt,1
frame_518_5.txt,0
frame_7_5.txt,0
frame_340_5.txt,1
frame_79_5.txt,0
frame_569_5.txt,1
frame_92_5.txt,0
frame_277_5.txt,1
frame_276_5.txt,1
frame_3_5.txt,1
frame_108_5.txt,1
frame_17_5.txt,1
frame_39_5.txt,1
frame_400_5.txt,0
frame_341_5.txt,0
frame_275_5.txt,0
frame_592_5.txt,0
frame_401_5.txt,0
frame_520_5.txt,0
frame_342_5.txt,1
frame_274_5.txt,1
frame_488_5.txt,1
frame_282_5.txt,0
frame_57_5.txt,1
frame_157_5.txt,1
frame_397_5.txt,0
frame_281_5.txt,0
frame_591_5.txt,1
frame_280_5.txt,0
frame_398_5.txt,0
frame_343_5.txt,1
frame_179_5.txt,1
frame_127_5.txt,0
frame_521_5.txt,0
frame_542_5.txt,1
frame_27_5.txt,0
frame_399_5.txt,1
frame_279_5.txt,0
frame_51_5.txt,1
frame_489_5.txt,1
frame_85_5.txt,0
frame_48_5.txt,1
frame_391_5.txt,1
frame_289_5.txt,1
frame_385_5.txt,0
frame_10_5.txt,1
frame_337_5.txt,1
frame_499_5.txt,1
frame_347_5.txt,1
frame_110_5.txt,1
frame_293_5.txt,0
frame_389_5.txt,1
frame_294_5.txt,1
frame_125_5.txt,1
frame_497_5.txt,1
frame_517_5.txt,1
frame_90_5.txt,0
frame_297_5.txt,1
frame_298_5.txt,0
frame_525_5.txt,1
frame_388_5.txt,1
frame_338_5.txt,1
frame_579_5.txt,1
frame_15_5.txt,1
frame_336_5.txt,0
frame_571_5.txt,1
frame_295_5.txt,0
frame_539_5.txt,1
frame_498_5.txt,1
frame_176_5.txt,1
frame_387_5.txt,1
frame_348_5.txt,0
frame_516_5.txt,1
frame_386_5.txt,1
frame_53_5.txt,0
frame_296_5.txt,0
frame_524_5.txt,1
frame_13_5.txt,1
frame_290_5.txt,1
frame_16_5.txt,1
frame_349_5.txt,1
frame_159_5.txt,0
frame_346_5.txt,1
frame_495_5.txt,1
frame_169_5.txt,1
frame_84_5.txt,1
frame_299_5.txt,0
frame_177_5.txt,0
frame_80_5.txt,0
frame_390_5.txt,0
frame_291_5.txt,1
frame_384_5.txt,0
frame_581_5.txt,0
frame_335_5.txt,0
frame_167_5.txt,1
frame_292_5.txt,0
frame_496_5.txt,1
frame_538_5.txt,0
frame_58_5.txt,1
frame_38_5.txt,1
frame_525_6.txt,1
frame_554_6.txt,1
frame_515_6.txt,1
frame_557_6.txt,1
frame_6_6.txt,1
frame_57_6.txt,0
frame_511_6.txt,1
frame_577_6.txt,1
frame_526_6.txt,0
frame_551_6.txt,1
frame_99_6.txt,0
frame_458_6.txt,1
frame_71_6.txt,0
frame_51_6.txt,1
frame_86_6.txt,1
frame_601_6.txt,1
frame_454_6.txt,1
frame_70_6.txt,1
frame_84_6.txt,0
frame_558_6.txt,1
frame_559_6.txt,1
frame_578_6.txt,1
frame_513_6.txt,0
frame_514_6.txt,0
frame_582_6.txt,1
frame_556_6.txt,1
frame_60_6.txt,0
frame_580_6.txt,0
frame_460_6.txt,0
frame_518_6.txt,1
frame_552_6.txt,0
frame_55_6.txt,0
frame_45_6.txt,0
frame_65_6.txt,0
frame_523_6.txt,1
frame_527_6.txt,1
frame_83_6.txt,0
frame_517_6.txt,1
frame_66_6.txt,0
frame_553_6.txt,1
frame_456_6.txt,1
frame_521_6.txt,1
frame_516_6.txt,1
frame_61_6.txt,0
frame_459_6.txt,1
frame_455_6.txt,1
frame_512_6.txt,1
frame_461_6.txt,1
frame_600_6.txt,1
frame_528_6.txt,0
frame_98_6.txt,0
frame_85_6.txt,0
frame_579_6.txt,1
frame_555_6.txt,1
frame_519_6.txt,1
frame_457_6.txt,1
frame_522_6.txt,1
frame_524_6.txt,1
frame_581_6.txt,1
frame_592_6.txt,0
frame_583_6.txt,1
frame_76_6.txt,0
frame_94_6.txt,0
frame_497_6.txt,1
frame_90_6.txt,0
frame_496_6.txt,1
frame_47_6.txt,0
frame_68_6.txt,0
frame_53_6.txt,0
frame_58_6.txt,0
frame_595_6.txt,0
frame_495_6.txt,1
frame_480_6.txt,0
frame_566_6.txt,0
frame_570_6.txt,0
frame_7_6.txt,1
frame_540_6.txt,1
frame_539_6.txt,0
frame_565_6.txt,1
frame_8_6.txt,1
frame_49_6.txt,1
frame_537_6.txt,1
frame_80_6.txt,0
frame_477_6.txt,0
frame_547_6.txt,1
frame_479_6.txt,1
frame_499_6.txt,1
frame_538_6.txt,0
frame_62_6.txt,1
frame_478_6.txt,1
frame_596_6.txt,0
frame_498_6.txt,1
frame_571_6.txt,1
frame_589_6.txt,1
frame_476_6.txt,1
frame_494_6.txt,1
frame_493_6.txt,0
frame_484_6.txt,1
frame_48_6.txt,1
frame_593_6.txt,0
frame_542_6.txt,1
frame_568_6.txt,1
frame_489_6.txt,1
frame_591_6.txt,1
frame_485_6.txt,0
frame_520_6.txt,1
frame_486_6.txt,0
frame_488_6.txt,0
frame_92_6.txt,0
frame_487_6.txt,1
frame_78_6.txt,0
frame_569_6.txt,1
frame_481_6.txt,0
frame_91_6.txt,1
frame_79_6.txt,0
frame_541_6.txt,0
frame_590_6.txt,0
frame_77_6.txt,0
frame_63_6.txt,1
frame_492_6.txt,0
frame_482_6.txt,1
frame_490_6.txt,1
frame_491_6.txt,0
frame_93_6.txt,0
frame_594_6.txt,0
frame_567_6.txt,1
frame_67_6.txt,0
frame_56_6.txt,1
frame_483_6.txt,0
frame_546_6.txt,1
frame_564_6.txt,0
frame_572_6.txt,1
frame_75_6.txt,1
frame_72_6.txt,0
frame_59_6.txt,0
frame_531_6.txt,0
frame_88_6.txt,0
frame_508_6.txt,1
frame_82_6.txt,0
frame_466_6.txt,0
frame_575_6.txt,1
frame_585_6.txt,1
frame_549_6.txt,0
frame_468_6.txt,0
frame_507_6.txt,1
frame_532_6.txt,0
frame_561_6.txt,1
frame_467_6.txt,1
frame_64_6.txt,0
frame_69_6.txt,0
frame_530_6.txt,0
frame_529_6.txt,0
frame_87_6.txt,0
frame_463_6.txt,1
frame_510_6.txt,1
frame_550_6.txt,0
frame_560_6.txt,1
frame_509_6.txt,1
frame_52_6.txt,1
frame_464_6.txt,1
frame_54_6.txt,0
frame_50_6.txt,1
frame_97_6.txt,0
frame_465_6.txt,1
frame_584_6.txt,1
frame_576_6.txt,1
frame_506_6.txt,0
frame_586_6.txt,0
frame_96_6.txt,0
frame_563_6.txt,1
frame_598_6.txt,0
frame_573_6.txt,1
frame_473_6.txt,0
frame_95_6.txt,1
frame_501_6.txt,1
frame_502_6.txt,1
frame_535_6.txt,0
frame_500_6.txt,1
frame_588_6.txt,1
frame_536_6.txt,0
frame_475_6.txt,1
frame_597_6.txt,1
frame_4_6.txt,0
frame_474_6.txt,1
frame_89_6.txt,0
frame_587_6.txt,0
frame_472_6.txt,0
frame_469_6.txt,1
frame_599_6.txt,0
frame_505_6.txt,1
frame_46_6.txt,0
frame_73_6.txt,1
frame_533_6.txt,1
frame_470_6.txt,0
frame_81_6.txt,0
frame_562_6.txt,0
frame_504_6.txt,1
frame_471_6.txt,0
frame_534_6.txt,0
frame_548_6.txt,1
frame_503_6.txt,1
frame_74_6.txt,0
frame_462_6.txt,0
frame_574_6.txt,0
frame_9_6.txt,1
frame_421_6.txt,1
frame_112_6.txt,1
frame_162_6.txt,0
frame_371_6.txt,0
frame_414_6.txt,0
frame_415_6.txt,1
frame_416_6.txt,0
frame_174_6.txt,1
frame_129_6.txt,1
frame_22_6.txt,0
frame_417_6.txt,0
frame_23_6.txt,0
frame_370_6.txt,0
frame_36_6.txt,1
frame_111_6.txt,1
frame_191_6.txt,1
frame_310_6.txt,1
frame_130_6.txt,1
frame_418_6.txt,1
frame_221_6.txt,0
frame_220_6.txt,1
frame_311_6.txt,1
frame_110_6.txt,0
frame_12_6.txt,1
frame_312_6.txt,1
frame_140_6.txt,1
frame_245_6.txt,0
frame_266_6.txt,1
frame_374_6.txt,1
frame_265_6.txt,1
frame_409_6.txt,1
frame_195_6.txt,1
frame_40_6.txt,1
frame_410_6.txt,1
frame_264_6.txt,0
frame_181_6.txt,0
frame_308_6.txt,0
frame_113_6.txt,1
frame_373_6.txt,0
frame_411_6.txt,1
frame_372_6.txt,0
frame_24_6.txt,0
frame_30_6.txt,1
frame_412_6.txt,0
frame_248_6.txt,0
frame_157_6.txt,1
frame_128_6.txt,1
frame_247_6.txt,0
frame_413_6.txt,1
frame_25_6.txt,0
frame_10_6.txt,0
frame_13_6.txt,0
frame_21_6.txt,0
frame_315_6.txt,1
frame_316_6.txt,1
frame_363_6.txt,0
frame_146_6.txt,1
frame_423_6.txt,1
frame_317_6.txt,1
frame_132_6.txt,0
frame_212_6.txt,1
frame_362_6.txt,0
frame_361_6.txt,0
frame_192_6.txt,1
frame_107_6.txt,0
frame_211_6.txt,0
frame_318_6.txt,0
frame_172_6.txt,0
frame_164_6.txt,1
frame_319_6.txt,1
frame_425_6.txt,0
frame_360_6.txt,1
frame_35_6.txt,1
frame_359_6.txt,1
frame_106_6.txt,1
frame_424_6.txt,1
frame_108_6.txt,0
frame_152_6.txt,0
frame_213_6.txt,1
frame_419_6.txt,0
frame_369_6.txt,1
frame_368_6.txt,0
frame_219_6.txt,0
frame_41_6.txt,1
frame_145_6.txt,1
frame_131_6.txt,1
frame_217_6.txt,1
frame_420_6.txt,0
frame_367_6.txt,0
frame_163_6.txt,1
frame_299_6.txt,1
frame_109_6.txt,0
frame_366_6.txt,0
frame_216_6.txt,0
frame_313_6.txt,1
frame_173_6.txt,0
frame_215_6.txt,0
frame_314_6.txt,1
frame_182_6.txt,1
frame_365_6.txt,0
frame_422_6.txt,1
frame_364_6.txt,1
frame_114_6.txt,1
frame_267_6.txt,0
frame_307_6.txt,1
frame_408_6.txt,1
frame_292_6.txt,1
frame_386_6.txt,0
frame_395_6.txt,0
frame_385_6.txt,1
frame_396_6.txt,1
frame_153_6.txt,1
frame_384_6.txt,1
frame_383_6.txt,0
frame_397_6.txt,0
frame_124_6.txt,0
frame_179_6.txt,1
frame_291_6.txt,0
frame_398_6.txt,0
frame_15_6.txt,1
frame_290_6.txt,1
frame_141_6.txt,1
frame_18_6.txt,1
frame_399_6.txt,1
frame_382_6.txt,1
frame_176_6.txt,0
frame_381_6.txt,1
frame_39_6.txt,0
frame_119_6.txt,1
frame_300_6.txt,0
frame_177_6.txt,1
frame_394_6.txt,1
frame_298_6.txt,0
frame_38_6.txt,0
frame_159_6.txt,1
frame_391_6.txt,0
frame_122_6.txt,0
frame_297_6.txt,0
frame_142_6.txt,1
frame_178_6.txt,1
frame_121_6.txt,1
frame_389_6.txt,0
frame_392_6.txt,1
frame_296_6.txt,0
frame_295_6.txt,0
frame_29_6.txt,1
frame_388_6.txt,1
frame_393_6.txt,1
frame_120_6.txt,1
frame_387_6.txt,0
frame_123_6.txt,0
frame_294_6.txt,0
frame_11_6.txt,1
frame_2_6.txt,1
frame_293_6.txt,1
frame_380_6.txt,1
frame_358_6.txt,1
frame_143_6.txt,1
frame_28_6.txt,0
frame_126_6.txt,1
frame_175_6.txt,0
frame_376_6.txt,1
frame_277_6.txt,0
frame_276_6.txt,0
frame_405_6.txt,1
frame_304_6.txt,0
frame_305_6.txt,0
frame_115_6.txt,1
frame_275_6.txt,1
frame_116_6.txt,0
frame_161_6.txt,1
frame_306_6.txt,0
frame_273_6.txt,1
frame_406_6.txt,1
frame_272_6.txt,1
frame_270_6.txt,0
frame_407_6.txt,0
frame_127_6.txt,1
frame_26_6.txt,1
frame_375_6.txt,0
frame_269_6.txt,1
frame_274_6.txt,1
frame_180_6.txt,0
frame_27_6.txt,1
frame_404_6.txt,1
frame_118_6.txt,1
frame_3_6.txt,0
frame_190_6.txt,1
frame_301_6.txt,0
frame_400_6.txt,1
frame_401_6.txt,1
frame_379_6.txt,1
frame_289_6.txt,0
frame_288_6.txt,0
frame_302_6.txt,0
frame_17_6.txt,1
frame_160_6.txt,0
frame_402_6.txt,1
frame_281_6.txt,0
frame_378_6.txt,0
frame_125_6.txt,1
frame_117_6.txt,0
frame_144_6.txt,0
frame_189_6.txt,1
frame_158_6.txt,1
frame_403_6.txt,1
frame_303_6.txt,0
frame_377_6.txt,1
frame_37_6.txt,0
frame_357_6.txt,0
frame_390_6.txt,1
frame_345_6.txt,0
frame_204_6.txt,0
frame_325_6.txt,0
frame_449_6.txt,1
frame_434_6.txt,0
frame_184_6.txt,0
frame_170_6.txt,1
frame_19_6.txt,1
frame_326_6.txt,1
frame_327_6.txt,1
frame_166_6.txt,0
frame_448_6.txt,1
frame_435_6.txt,1
frame_102_6.txt,0
frame_347_6.txt,1
frame_328_6.txt,1
frame_334_6.txt,1
frame_169_6.txt,1
frame_433_6.txt,0
frame_199_6.txt,0
frame_335_6.txt,1
frame_322_6.txt,0
frame_323_6.txt,0
frame_103_6.txt,0
frame_324_6.txt,0
frame_340_6.txt,1
frame_432_6.txt,1
frame_150_6.txt,1
frame_134_6.txt,1
frame_349_6.txt,1
frame_44_6.txt,1
frame_205_6.txt,0
frame_348_6.txt,1
frame_137_6.txt,0
frame_198_6.txt,0
frame_167_6.txt,0
frame_450_6.txt,0
frame_341_6.txt,1
frame_149_6.txt,0
frame_188_6.txt,0
frame_43_6.txt,1
frame_139_6.txt,0
frame_444_6.txt,1
frame_101_6.txt,1
frame_16_6.txt,1
frame_14_6.txt,1
frame_440_6.txt,0
frame_344_6.txt,1
frame_136_6.txt,1
frame_201_6.txt,0
frame_332_6.txt,1
frame_441_6.txt,0
frame_331_6.txt,0
frame_443_6.txt,0
frame_185_6.txt,1
frame_442_6.txt,1
frame_343_6.txt,1
frame_431_6.txt,0
frame_333_6.txt,1
frame_445_6.txt,1
frame_436_6.txt,0
frame_447_6.txt,0
frame_203_6.txt,0
frame_346_6.txt,1
frame_155_6.txt,1
frame_446_6.txt,1
frame_202_6.txt,0
frame_439_6.txt,1
frame_437_6.txt,1
frame_329_6.txt,0
frame_438_6.txt,0
frame_147_6.txt,0
frame_135_6.txt,0
frame_32_6.txt,0
frame_330_6.txt,1
frame_342_6.txt,1
frame_194_6.txt,0
frame_34_6.txt,1
frame_200_6.txt,1
frame_197_6.txt,0
frame_352_6.txt,1
frame_168_6.txt,1
frame_355_6.txt,1
frame_183_6.txt,0
frame_196_6.txt,0
frame_193_6.txt,0
frame_353_6.txt,1
frame_429_6.txt,0
frame_0_6.txt,1
frame_171_6.txt,1
frame_105_6.txt,0
frame_354_6.txt,1
frame_165_6.txt,1
frame_427_6.txt,1
frame_452_6.txt,1
frame_209_6.txt,1
frame_320_6.txt,0
frame_336_6.txt,0
frame_338_6.txt,1
frame_350_6.txt,0
frame_104_6.txt,1
frame_151_6.txt,0
frame_154_6.txt,1
frame_133_6.txt,1
frame_428_6.txt,1
frame_187_6.txt,0
frame_156_6.txt,0
frame_210_6.txt,0
frame_148_6.txt,1
frame_20_6.txt,1
frame_321_6.txt,0
frame_42_6.txt,1
frame_138_6.txt,1
frame_453_6.txt,1
frame_339_6.txt,1
frame_206_6.txt,0
frame_356_6.txt,0
frame_207_6.txt,0
frame_208_6.txt,0
frame_100_6.txt,0
frame_426_6.txt,1
frame_451_6.txt,0
frame_351_6.txt,1
frame_31_6.txt,1
frame_430_6.txt,0
frame_186_6.txt,0
frame_337_6.txt,1
frame_178_7.txt,0
frame_158_7.txt,1
frame_336_7.txt,1
frame_38_7.txt,1
frame_185_7.txt,0
frame_562_7.txt,1
frame_520_7.txt,0
frame_56_7.txt,0
frame_524_7.txt,0
frame_155_7.txt,1
frame_64_7.txt,0
frame_389_7.txt,1
frame_332_7.txt,0
frame_142_7.txt,1
frame_337_7.txt,0
frame_501_7.txt,1
frame_378_7.txt,1
frame_65_7.txt,1
frame_80_7.txt,0
frame_299_7.txt,0
frame_17_7.txt,0
frame_136_7.txt,1
frame_342_7.txt,0
frame_496_7.txt,0
frame_124_7.txt,0
frame_125_7.txt,0
frame_302_7.txt,0
frame_301_7.txt,0
frame_536_7.txt,0
frame_68_7.txt,1
frame_141_7.txt,1
frame_498_7.txt,1
frame_29_7.txt,1
frame_49_7.txt,1
frame_186_7.txt,1
frame_377_7.txt,1
frame_383_7.txt,1
frame_339_7.txt,1
frame_123_7.txt,0
frame_338_7.txt,0
