frame_name,class,x,y,width,height
frame_523.jpg,0,0.28535,0.817729,0.0495121,0.108456
frame_523.jpg,0,0.50371,0.151698,0.0230206,0.0390229
frame_524.jpg,0,0.434639,0.303406,0.0181021,0.0662238
frame_524.jpg,0,0.500706,0.153145,0.0225128,0.0382296
frame_524.jpg,0,0.29407,0.765923,0.047473,0.104458
frame_525.jpg,1,0.302636,0.722555,0.0444324,0.0983864
frame_525.jpg,0,0.498136,0.153558,0.0214815,0.0405427
frame_525.jpg,1,0.435382,0.297096,0.0184961,0.0625233
frame_526.jpg,1,0.307198,0.701894,0.0444192,0.0983124
frame_526.jpg,1,0.495997,0.153019,0.021113,0.0419879
frame_526.jpg,1,0.43634,0.293617,0.0176327,0.0593145
frame_527.jpg,0,0.493867,0.152879,0.0237603,0.040747
frame_527.jpg,0,0.312664,0.665455,0.0394956,0.089889
frame_527.jpg,0,0.436975,0.284353,0.0178264,0.0580391
frame_527.jpg,1,0.444562,0.151336,0.0100861,0.0394982
frame_528.jpg,1,0.438738,0.279714,0.0153688,0.0560531
frame_528.jpg,1,0.318917,0.626888,0.0369515,0.0905063
frame_528.jpg,0,0.444562,0.15083,0.0100252,0.0378932
frame_528.jpg,0,0.49128,0.154879,0.0247412,0.0410737
frame_529.jpg,1,0.444463,0.15044,0.0105958,0.0373594
frame_529.jpg,1,0.322214,0.610902,0.0381518,0.0869327
frame_529.jpg,1,0.439226,0.275259,0.0159179,0.0550745
frame_529.jpg,1,0.489189,0.155563,0.0240292,0.0412312
frame_530.jpg,0,0.444047,0.148772,0.0102795,0.0397521
frame_530.jpg,0,0.328164,0.581394,0.0347054,0.0840003
frame_530.jpg,1,0.485899,0.155555,0.0241949,0.0423326
frame_530.jpg,1,0.439697,0.266725,0.0174315,0.0588636
frame_531.jpg,1,0.333177,0.553068,0.034067,0.0818889
frame_531.jpg,0,0.440689,0.260272,0.0176855,0.0610771
frame_531.jpg,1,0.483215,0.155396,0.0246015,0.0422377
frame_531.jpg,0,0.443927,0.147649,0.0100265,0.0377179
frame_532.jpg,1,0.481488,0.155714,0.0243906,0.0433976
frame_532.jpg,0,0.443888,0.148838,0.0096323,0.0343818
frame_532.jpg,1,0.336154,0.539461,0.0333225,0.0817128
frame_532.jpg,1,0.441457,0.256581,0.0174243,0.0608955
frame_533.jpg,1,0.442927,0.252357,0.0176193,0.0553176
frame_533.jpg,1,0.443919,0.146474,0.0100235,0.0339591
frame_533.jpg,0,0.477425,0.159341,0.0264162,0.0397352
frame_533.jpg,1,0.340846,0.516445,0.0310018,0.0739909
frame_534.jpg,1,0.346646,0.493981,0.0304113,0.0751932
frame_534.jpg,1,0.474557,0.157572,0.0256787,0.0436938
frame_534.jpg,0,0.44354,0.146892,0.00970869,0.0309668
frame_534.jpg,1,0.444289,0.249062,0.0167664,0.0503339
frame_535.jpg,1,0.443534,0.146766,0.00964584,0.0299132
frame_535.jpg,1,0.473033,0.159396,0.0247622,0.0410179
frame_535.jpg,1,0.444966,0.248313,0.0158497,0.0474165
frame_535.jpg,0,0.349202,0.484962,0.0308745,0.0719903
frame_536.jpg,1,0.442571,0.146603,0.00923252,0.0290526
frame_536.jpg,1,0.446562,0.237636,0.0165565,0.0554512
frame_536.jpg,1,0.353615,0.465024,0.0273546,0.0708333
frame_536.jpg,1,0.46994,0.165619,0.0263301,0.0318754
frame_537.jpg,0,0.35764,0.44455,0.0285542,0.0733763
frame_537.jpg,1,0.44826,0.233309,0.016335,0.054093
frame_537.jpg,1,0.466517,0.166405,0.0266795,0.0317513
frame_538.jpg,1,0.359731,0.438364,0.0269173,0.0648389
frame_538.jpg,0,0.449036,0.23044,0.0159557,0.0540789
frame_538.jpg,1,0.464823,0.164966,0.0273775,0.0346034
frame_539.jpg,0,0.363803,0.422395,0.0260788,0.0627437
frame_539.jpg,1,0.450865,0.229865,0.0148057,0.0450502
frame_540.jpg,0,0.3677,0.408262,0.0236322,0.0615937
frame_540.jpg,1,0.451816,0.223816,0.0150318,0.0480895
frame_540.jpg,1,0.451668,0.21473,0.0159325,0.0590314
frame_541.jpg,1,0.451946,0.212851,0.0160137,0.0600071
frame_541.jpg,0,0.369135,0.398466,0.0233486,0.0650012
frame_542.jpg,1,0.372806,0.386623,0.0236759,0.0575276
frame_542.jpg,1,0.453458,0.212208,0.0153085,0.0546282
frame_542.jpg,1,0.453282,0.203892,0.0178119,0.0666574
frame_543.jpg,1,0.454296,0.204488,0.016865,0.0599789
frame_543.jpg,1,0.376245,0.369772,0.0228659,0.0664398
frame_543.jpg,0,0.703864,0.290337,0.0570259,0.0645635
frame_544.jpg,0,0.377398,0.359423,0.023916,0.0786541
frame_544.jpg,1,0.455765,0.205199,0.0161339,0.0540048
frame_545.jpg,0,0.456712,0.207862,0.0142649,0.0436945
frame_545.jpg,1,0.38066,0.35609,0.0219778,0.0597776
frame_546.jpg,1,0.383167,0.335454,0.0227767,0.0783591
frame_546.jpg,1,0.304614,0.177759,0.0162004,0.0399709
frame_547.jpg,0,0.435966,0.175848,0.0250019,0.0297562
frame_547.jpg,1,0.384451,0.336041,0.0224643,0.0641812
frame_547.jpg,1,0.45842,0.194812,0.0139862,0.0529624
frame_548.jpg,1,0.459009,0.190137,0.015094,0.0552119
frame_548.jpg,1,0.308184,0.178601,0.0180918,0.0371171
frame_548.jpg,0,0.28051,0.18362,0.0235262,0.043862
frame_548.jpg,0,0.431066,0.174941,0.0256078,0.0341409
frame_548.jpg,1,0.387834,0.327271,0.0213734,0.0592751
frame_549.jpg,1,0.38993,0.31714,0.0218722,0.0611479
frame_549.jpg,0,0.429583,0.180019,0.0286438,0.0273295
frame_550.jpg,1,0.391707,0.31418,0.0208438,0.0581577
frame_550.jpg,1,0.427991,0.181332,0.0296409,0.0260767
frame_551.jpg,0,0.393179,0.295421,0.0224921,0.0743755
frame_551.jpg,1,0.393248,0.308492,0.0205798,0.0571412
frame_551.jpg,1,0.423703,0.180866,0.0287037,0.0305649
frame_552.jpg,0,0.395434,0.303569,0.0196582,0.0476903
frame_552.jpg,1,0.879583,0.498761,0.0776726,0.173679
frame_552.jpg,1,0.394866,0.289022,0.022252,0.0765248
frame_552.jpg,1,0.420415,0.180039,0.0299949,0.0338174
frame_553.jpg,0,0.396466,0.298627,0.0193926,0.0509359
frame_553.jpg,1,0.879392,0.498734,0.0770052,0.173261
frame_553.jpg,0,0.417786,0.18083,0.0302687,0.0346089
frame_554.jpg,1,0.414906,0.178544,0.029879,0.0410625
frame_554.jpg,1,0.878383,0.500024,0.0734116,0.170829
frame_554.jpg,1,0.399241,0.289313,0.0194287,0.0561463
frame_555.jpg,1,0.400145,0.280479,0.0193101,0.061403
frame_555.jpg,1,0.410234,0.178591,0.0304498,0.0416881
frame_556.jpg,1,0.408576,0.176459,0.0295484,0.0460113
frame_556.jpg,0,0.401724,0.279736,0.0184794,0.0569962
frame_557.jpg,1,0.403154,0.276237,0.0182169,0.0440265
frame_558.jpg,0,0.404286,0.271275,0.0181067,0.0465501
frame_559.jpg,1,0.405614,0.26396,0.0190447,0.0545843
frame_560.jpg,0,0.406764,0.259744,0.0181663,0.0508131
frame_560.jpg,1,0.405917,0.250883,0.0194679,0.067808
frame_560.jpg,1,0.395241,0.181821,0.0294665,0.0426364
frame_561.jpg,1,0.407185,0.246848,0.0194561,0.0668323
frame_562.jpg,1,0.407439,0.245261,0.0196086,0.0640059
frame_563.jpg,0,0.409111,0.254145,0.0169004,0.0366044
frame_563.jpg,1,0.385923,0.185159,0.0298368,0.0428153
frame_564.jpg,1,0.465371,0.156026,0.0119869,0.0420982
frame_564.jpg,1,0.409534,0.241533,0.0174243,0.0500993
frame_565.jpg,1,0.410131,0.240277,0.016688,0.0492899
frame_566.jpg,1,0.410606,0.238619,0.0165916,0.043974
frame_566.jpg,1,0.376257,0.18601,0.0314114,0.0452444
frame_567.jpg,0,0.411385,0.232143,0.0166899,0.0491159
frame_567.jpg,0,0.467081,0.150245,0.012079,0.0434836
frame_568.jpg,1,0.369944,0.193718,0.0311881,0.0344917
frame_568.jpg,1,0.411877,0.232525,0.0162556,0.0446895
frame_568.jpg,1,0.467429,0.149986,0.0113133,0.0433089
frame_569.jpg,0,0.410416,0.220586,0.0183758,0.0591987
frame_569.jpg,1,0.365787,0.193074,0.0308914,0.0361159
frame_570.jpg,1,0.216931,0.919288,0.0719843,0.159816
frame_570.jpg,1,0.362009,0.194536,0.0302008,0.0361958
frame_570.jpg,1,0.410913,0.217934,0.0165686,0.0572174
frame_570.jpg,1,0.70502,0.2815,0.055307,0.0795599
frame_571.jpg,0,0.359908,0.194629,0.0301932,0.0384547
frame_571.jpg,1,0.410847,0.215757,0.017468,0.0577358
frame_571.jpg,1,0.229026,0.898744,0.0669377,0.189748
frame_571.jpg,1,0.705368,0.281318,0.0556267,0.0806686
frame_572.jpg,1,0.705359,0.281458,0.0561676,0.0798416
frame_572.jpg,0,0.411236,0.213911,0.0167418,0.0561057
frame_573.jpg,1,0.351492,0.198603,0.0310925,0.037725
frame_573.jpg,1,0.26736,0.77177,0.0529816,0.163687
frame_573.jpg,1,0.41154,0.213061,0.016136,0.0506273
frame_573.jpg,0,0.705487,0.281693,0.0558226,0.0791038
frame_574.jpg,1,0.349856,0.197901,0.0315089,0.040592
frame_574.jpg,0,0.705779,0.280805,0.0559422,0.0819036
frame_574.jpg,1,0.878129,0.496078,0.0737663,0.179384
frame_575.jpg,1,0.412002,0.213696,0.0147886,0.0425483
frame_575.jpg,1,0.705954,0.281396,0.0571255,0.0806871
frame_575.jpg,1,0.345133,0.196898,0.0312563,0.0415039
frame_575.jpg,0,0.291846,0.693708,0.0504172,0.145954
frame_576.jpg,1,0.303002,0.652035,0.0404406,0.133658
frame_576.jpg,1,0.706331,0.281449,0.0569123,0.0804725
frame_576.jpg,0,0.341489,0.197623,0.0315128,0.04705
frame_577.jpg,1,0.706471,0.282414,0.0577658,0.0791203
frame_577.jpg,1,0.339095,0.198428,0.03146,0.0482235
frame_577.jpg,1,0.310576,0.637187,0.0378897,0.120564
frame_577.jpg,1,0.878045,0.496215,0.0739218,0.179283
frame_578.jpg,1,0.334859,0.199947,0.0308274,0.0450602
frame_578.jpg,0,0.322913,0.594655,0.0365772,0.11894
frame_578.jpg,1,0.87806,0.496311,0.0738321,0.179126
frame_578.jpg,0,0.70602,0.281209,0.0566362,0.0811377
frame_579.jpg,1,0.330285,0.199951,0.0305449,0.04832
frame_579.jpg,1,0.332798,0.564928,0.034348,0.107156
frame_580.jpg,1,0.878027,0.496006,0.0740807,0.179508
frame_580.jpg,1,0.341057,0.546234,0.0361929,0.110093
frame_580.jpg,0,0.328419,0.199826,0.0321062,0.0497321
frame_581.jpg,0,0.295038,0.176849,0.0160762,0.0390606
frame_581.jpg,1,0.412181,0.196389,0.0132672,0.0485196
frame_581.jpg,1,0.349163,0.520358,0.0306624,0.0998083
frame_581.jpg,1,0.324356,0.201935,0.0308309,0.0482518
frame_582.jpg,1,0.360412,0.495413,0.0326966,0.0949885
frame_582.jpg,1,0.31994,0.204298,0.0310965,0.0469525
frame_582.jpg,0,0.412303,0.195596,0.0130202,0.0461683
frame_583.jpg,1,0.36543,0.48022,0.0334973,0.0988903
frame_583.jpg,1,0.318117,0.203129,0.0314302,0.0473399
frame_584.jpg,1,0.408425,0.191908,0.0245491,0.0483645
frame_584.jpg,1,0.373457,0.460073,0.0321955,0.0899367
frame_584.jpg,1,0.313904,0.206424,0.0312551,0.0472836
frame_585.jpg,0,0.380993,0.44539,0.0302131,0.08009
frame_585.jpg,1,0.308864,0.209091,0.0309464,0.0415966
frame_586.jpg,1,0.306919,0.209426,0.0307662,0.0396621
frame_586.jpg,1,0.705978,0.282453,0.0597912,0.0755536
frame_586.jpg,0,0.411258,0.190454,0.0143524,0.0417497
frame_586.jpg,1,0.384055,0.432987,0.0289007,0.0811854
frame_587.jpg,1,0.302348,0.214068,0.0302108,0.0374538
frame_587.jpg,1,0.389373,0.412493,0.0250892,0.0825446
frame_588.jpg,1,0.298263,0.214423,0.0308229,0.0415471
frame_588.jpg,1,0.396642,0.397599,0.0225458,0.0791613
frame_588.jpg,1,0.706106,0.282204,0.0593282,0.0779023
frame_588.jpg,0,0.421836,0.185688,0.0377602,0.0436249
frame_589.jpg,1,0.296431,0.212574,0.0312279,0.0439207
frame_589.jpg,0,0.410983,0.186556,0.0130988,0.0408465
frame_589.jpg,1,0.398613,0.392844,0.0252745,0.07142
frame_590.jpg,1,0.411038,0.181599,0.0132822,0.0465589
frame_590.jpg,1,0.436596,0.162128,0.0219427,0.0448782
frame_590.jpg,1,0.403417,0.377188,0.0241661,0.0715714
frame_590.jpg,1,0.292722,0.209955,0.0309538,0.0491641
frame_591.jpg,1,0.289286,0.214857,0.030467,0.0441847
frame_591.jpg,1,0.407659,0.36388,0.0224703,0.0704546
frame_591.jpg,1,0.153578,0.927037,0.0410785,0.138394
frame_592.jpg,1,0.28659,0.21839,0.0318077,0.0376297
frame_592.jpg,0,0.143553,0.924127,0.0782116,0.150531
frame_592.jpg,1,0.407839,0.356062,0.0228832,0.0730813
frame_593.jpg,0,0.410949,0.176525,0.0134642,0.0454341
frame_593.jpg,1,0.411353,0.345136,0.0237514,0.0677862
frame_593.jpg,0,0.156829,0.951741,0.0578081,0.0941582
frame_593.jpg,1,0.445853,0.161018,0.0270746,0.0490096
frame_593.jpg,1,0.159505,0.919078,0.0663284,0.159626
frame_593.jpg,1,0.282468,0.218563,0.0302711,0.0394146
frame_594.jpg,1,0.415967,0.336676,0.0206554,0.0605436
frame_594.jpg,1,0.410826,0.173612,0.0127131,0.0448942
frame_594.jpg,1,0.39167,0.910887,0.0744317,0.151729
frame_594.jpg,1,0.451374,0.162024,0.0286624,0.0443389
frame_594.jpg,1,0.16823,0.890914,0.0629499,0.21042
frame_594.jpg,0,0.0230959,0.96099,0.0458554,0.0743306
frame_594.jpg,1,0.278688,0.215671,0.0293576,0.0482889
frame_595.jpg,0,0.417029,0.330608,0.0205491,0.0617928
frame_595.jpg,1,0.0273897,0.948276,0.0541658,0.100283
frame_595.jpg,1,0.39529,0.864656,0.0696828,0.188491
frame_595.jpg,1,0.17202,0.873126,0.0615367,0.209317
frame_596.jpg,1,0.459022,0.167361,0.0298639,0.0338184
frame_596.jpg,1,0.41113,0.172035,0.0126362,0.0444024
frame_596.jpg,1,0.038128,0.932356,0.0700755,0.134162
frame_596.jpg,1,0.419028,0.321827,0.0201921,0.0592523
frame_597.jpg,0,0.0510166,0.924236,0.0500956,0.110318
frame_597.jpg,1,0.186519,0.848923,0.0501543,0.111235
frame_597.jpg,0,0.420397,0.310484,0.020235,0.0615698
frame_597.jpg,0,0.40521,0.793787,0.0612681,0.141966
frame_598.jpg,1,0.4212,0.307196,0.0194979,0.0587589
frame_598.jpg,1,0.0636991,0.871753,0.0656619,0.160817
frame_599.jpg,1,0.0838393,0.848726,0.0557413,0.100977
frame_599.jpg,1,0.202637,0.777582,0.0541568,0.160104
frame_599.jpg,1,0.423285,0.297367,0.0189525,0.0592422
frame_600.jpg,1,0.209445,0.777726,0.0481292,0.0893172
frame_600.jpg,1,0.415513,0.706229,0.0499143,0.120905
frame_600.jpg,0,0.10199,0.780137,0.0551615,0.143156
frame_601.jpg,1,0.417498,0.69505,0.0457122,0.105013
frame_601.jpg,1,0.213954,0.759594,0.0478427,0.0962463
frame_602.jpg,0,0.427822,0.28453,0.0178475,0.0486495
frame_603.jpg,1,0.429238,0.277294,0.0179014,0.0474886
frame_603.jpg,1,0.432267,0.129882,0.0111435,0.0325328
frame_603.jpg,1,0.225508,0.691065,0.0430799,0.124743
frame_603.jpg,1,0.424506,0.63166,0.0476906,0.110314
frame_603.jpg,0,0.414183,0.163088,0.0117296,0.0424518
frame_604.jpg,1,0.427411,0.607558,0.0475834,0.127575
frame_604.jpg,1,0.149414,0.664909,0.0474399,0.12517
frame_604.jpg,1,0.428967,0.27222,0.0175331,0.0499891
frame_604.jpg,0,0.194716,0.953501,0.0979045,0.0904215
frame_605.jpg,1,0.429683,0.60086,0.0352902,0.091667
frame_605.jpg,0,0.429795,0.262779,0.0194635,0.0574367
frame_605.jpg,1,0.434639,0.129201,0.0106717,0.032759
frame_605.jpg,1,0.415625,0.160026,0.01136,0.0415855
frame_605.jpg,1,0.209131,0.927148,0.0933674,0.143664
frame_605.jpg,0,0.235809,0.660015,0.0402711,0.117057
frame_606.jpg,1,0.176723,0.620562,0.0356075,0.0813577
frame_606.jpg,0,0.240145,0.638098,0.0416158,0.116584
frame_606.jpg,1,0.432274,0.577059,0.0362209,0.0903256
frame_606.jpg,0,0.431273,0.259684,0.0184178,0.0538243
frame_607.jpg,1,0.182577,0.602479,0.0349061,0.087902
frame_607.jpg,1,0.243743,0.639953,0.0408871,0.091469
frame_607.jpg,1,0.430987,0.254846,0.0191653,0.0557777
frame_607.jpg,0,0.432543,0.56503,0.035216,0.0891083
frame_608.jpg,1,0.417242,0.155506,0.0114093,0.0392925
frame_608.jpg,0,0.244701,0.875099,0.0797975,0.245848
frame_608.jpg,1,0.431407,0.25124,0.0199203,0.0543629
frame_608.jpg,0,0.198817,0.569436,0.0401241,0.09716
frame_608.jpg,1,0.434564,0.542656,0.0375648,0.089921
frame_608.jpg,1,0.247931,0.613394,0.0399411,0.109613
frame_609.jpg,0,0.209373,0.557846,0.0331962,0.0687749
frame_609.jpg,0,0.436296,0.53033,0.0313269,0.0745616
frame_609.jpg,0,0.432501,0.246008,0.0180578,0.0518697
frame_609.jpg,1,0.250787,0.591367,0.033992,0.108658
frame_610.jpg,1,0.437398,0.516033,0.0325903,0.081497
frame_610.jpg,1,0.213986,0.545187,0.0287666,0.0699921
frame_610.jpg,0,0.256028,0.588451,0.0350956,0.0974099
frame_610.jpg,1,0.432453,0.24523,0.0177162,0.0503853
frame_611.jpg,0,0.25948,0.570267,0.0369514,0.0979522
frame_611.jpg,1,0.225581,0.52206,0.0269702,0.0664144
frame_611.jpg,1,0.439145,0.494506,0.032778,0.0881214
frame_611.jpg,1,0.432966,0.239612,0.0183209,0.0540461
frame_611.jpg,1,0.269282,0.839857,0.0483372,0.107123
frame_612.jpg,1,0.441652,0.480945,0.029089,0.0799252
frame_612.jpg,0,0.273128,0.801205,0.041862,0.101302
frame_612.jpg,1,0.262815,0.55322,0.0339051,0.100689
frame_612.jpg,1,0.433594,0.238326,0.0168846,0.0472463
frame_612.jpg,1,0.235113,0.503184,0.0217692,0.0635973
frame_613.jpg,0,0.403929,0.89708,0.0601649,0.201535
frame_613.jpg,0,0.264397,0.54565,0.0331394,0.0959152
frame_613.jpg,0,0.433855,0.237613,0.0170332,0.0463793
frame_613.jpg,1,0.2833,0.779096,0.0560703,0.108575
frame_613.jpg,1,0.442687,0.473822,0.0290221,0.0788132
frame_614.jpg,1,0.442559,0.459645,0.0291515,0.0748326
frame_614.jpg,1,0.433971,0.23456,0.0172659,0.0403353
frame_614.jpg,0,0.284508,0.744757,0.0401387,0.10263
frame_614.jpg,1,0.267416,0.533756,0.0324718,0.10186
frame_615.jpg,1,0.443814,0.443671,0.0290417,0.0747581
frame_615.jpg,1,0.271546,0.517021,0.0302826,0.0920634
frame_615.jpg,0,0.290169,0.70835,0.0455741,0.111396
frame_615.jpg,0,0.434899,0.231708,0.0162729,0.0413095
frame_615.jpg,1,0.414259,0.805086,0.0559031,0.198179
frame_616.jpg,1,0.296174,0.694847,0.049374,0.108952
frame_616.jpg,1,0.444649,0.43788,0.0275783,0.0735191
frame_616.jpg,1,0.445255,0.428813,0.0317595,0.0941221
frame_616.jpg,1,0.435194,0.230214,0.0159647,0.0410294
frame_616.jpg,1,0.41782,0.786075,0.0482599,0.185109
frame_616.jpg,0,0.271963,0.508999,0.0322991,0.0861073
frame_617.jpg,0,0.446674,0.421134,0.0291525,0.0791107
frame_617.jpg,1,0.422225,0.74479,0.0452572,0.174993
frame_617.jpg,0,0.275615,0.501581,0.0304963,0.0800168
frame_617.jpg,1,0.305922,0.66796,0.0469682,0.106672
frame_618.jpg,1,0.256365,0.940757,0.0564299,0.116669
frame_618.jpg,0,0.425688,0.704383,0.0412489,0.165092
frame_618.jpg,0,0.447287,0.403588,0.0281513,0.0881409
frame_618.jpg,1,0.035162,0.921971,0.069674,0.153408
frame_618.jpg,1,0.277662,0.484634,0.0332384,0.0880887
frame_618.jpg,0,0.307006,0.61965,0.0552687,0.144173
frame_619.jpg,1,0.038735,0.906907,0.0770302,0.177235
frame_619.jpg,0,0.279189,0.479261,0.0315971,0.0885041
frame_619.jpg,0,0.261359,0.928045,0.0534842,0.135247
frame_619.jpg,1,0.310031,0.60739,0.0511451,0.140285
frame_619.jpg,0,0.429517,0.700822,0.0379485,0.134229
frame_619.jpg,0,0.298042,0.395879,0.028935,0.0748544
frame_619.jpg,0,0.448964,0.397599,0.0284986,0.0887273
frame_620.jpg,1,0.268163,0.887975,0.0496761,0.130672
frame_620.jpg,1,0.281395,0.472327,0.0274524,0.07919
frame_620.jpg,0,0.450342,0.382626,0.0300322,0.0916537
frame_620.jpg,1,0.314801,0.596374,0.0457098,0.115585
frame_620.jpg,1,0.43109,0.650615,0.0414032,0.161962
frame_620.jpg,1,0.435795,0.214627,0.0165628,0.0474278
frame_620.jpg,1,0.304459,0.385,0.0302885,0.0810594
frame_620.jpg,1,0.445719,0.110603,0.0113691,0.0383753
frame_620.jpg,0,0.050109,0.877993,0.084643,0.196082
frame_621.jpg,1,0.313205,0.370625,0.0279113,0.081216
frame_621.jpg,1,0.276034,0.84508,0.0483477,0.133088
frame_621.jpg,1,0.281494,0.461127,0.0233628,0.0769592
frame_621.jpg,1,0.0666243,0.835425,0.0779452,0.190663
frame_621.jpg,1,0.318548,0.564473,0.0472286,0.129832
frame_621.jpg,0,0.436217,0.213995,0.0165838,0.0455677
frame_621.jpg,0,0.43492,0.633346,0.035385,0.127108
frame_621.jpg,1,0.451582,0.377172,0.0287909,0.0799227
frame_622.jpg,0,0.315931,0.366958,0.0278697,0.0758016
frame_622.jpg,0,0.0769427,0.823758,0.0704668,0.171468
frame_622.jpg,0,0.451343,0.373792,0.0281453,0.0790112
frame_622.jpg,1,0.279174,0.831613,0.0448012,0.119691
frame_622.jpg,1,0.436559,0.213303,0.0174223,0.0458015
frame_622.jpg,1,0.283169,0.460602,0.0231918,0.0637652
frame_622.jpg,1,0.0701778,0.858867,0.0426321,0.101896
frame_622.jpg,1,0.435048,0.607157,0.0386354,0.151793
frame_622.jpg,0,0.322138,0.555197,0.0468671,0.125951
frame_623.jpg,1,0.439708,0.58401,0.0328449,0.142298
frame_623.jpg,1,0.452624,0.364151,0.0264311,0.0762533
frame_623.jpg,0,0.324664,0.537751,0.0419355,0.121657
frame_623.jpg,1,0.287333,0.443832,0.0248735,0.0782504
frame_623.jpg,0,0.088559,0.775123,0.0722277,0.183275
frame_623.jpg,0,0.437114,0.212085,0.017406,0.0445764
frame_623.jpg,1,0.32244,0.358259,0.0259744,0.0727012
frame_624.jpg,1,0.377069,0.922189,0.0642575,0.150249
frame_624.jpg,1,0.332124,0.525653,0.040809,0.105737
frame_624.jpg,0,0.290025,0.436069,0.0253603,0.0729833
frame_624.jpg,1,0.44037,0.5572,0.0337654,0.140967
frame_624.jpg,1,0.453693,0.357472,0.0250157,0.0699465
frame_624.jpg,1,0.291988,0.764499,0.038059,0.106966
frame_624.jpg,0,0.32964,0.35035,0.0256036,0.0666384
frame_625.jpg,0,0.295115,0.745751,0.0381561,0.112162
frame_625.jpg,1,0.33363,0.514778,0.0425367,0.107073
frame_625.jpg,1,0.454355,0.356859,0.0224392,0.0595103
frame_625.jpg,1,0.332834,0.341018,0.0249539,0.0745012
frame_625.jpg,0,0.441751,0.547528,0.0312847,0.132058
frame_625.jpg,1,0.290948,0.431672,0.0249724,0.0738215
frame_626.jpg,1,0.300863,0.713984,0.038437,0.112243
frame_626.jpg,1,0.33863,0.507359,0.0325672,0.085555
frame_626.jpg,0,0.292852,0.421355,0.022696,0.0703615
frame_626.jpg,1,0.455337,0.340589,0.0236092,0.0736086
frame_626.jpg,0,0.338922,0.333796,0.0244452,0.0692299
frame_626.jpg,0,0.442774,0.527734,0.0306326,0.123097
frame_627.jpg,0,0.129728,0.663746,0.0481671,0.155583
frame_627.jpg,1,0.394865,0.86337,0.0515063,0.127323
frame_627.jpg,0,0.13133,0.683537,0.0458388,0.116695
frame_627.jpg,1,0.294828,0.416011,0.0226527,0.0648722
frame_627.jpg,1,0.344712,0.31987,0.0263773,0.077269
frame_627.jpg,1,0.34231,0.484074,0.0361536,0.0995845
frame_627.jpg,1,0.30731,0.692324,0.0345017,0.0997847
frame_627.jpg,0,0.456032,0.333721,0.0252413,0.0697226
frame_627.jpg,1,0.445107,0.509582,0.0272654,0.118995
frame_628.jpg,1,0.296347,0.409089,0.0231989,0.0674998
frame_628.jpg,0,0.455985,0.330662,0.024929,0.0665077
frame_628.jpg,0,0.343162,0.474814,0.0361938,0.0994585
frame_628.jpg,0,0.310863,0.676562,0.0357543,0.102712
frame_628.jpg,1,0.447149,0.511171,0.0263794,0.0962698
frame_628.jpg,1,0.348635,0.317051,0.0257763,0.0743098
frame_628.jpg,0,0.398233,0.841144,0.0479563,0.123268
frame_628.jpg,1,0.139278,0.681859,0.0368956,0.0882928
frame_629.jpg,1,0.347078,0.458281,0.0362639,0.103103
frame_629.jpg,1,0.299241,0.400319,0.0213877,0.0680929
frame_629.jpg,1,0.456797,0.322371,0.023623,0.0695112
frame_629.jpg,1,0.404771,0.79779,0.0494402,0.118117
frame_629.jpg,0,0.447173,0.486737,0.0266718,0.107369
frame_629.jpg,1,0.352823,0.310589,0.024787,0.071329
frame_629.jpg,1,0.154977,0.641596,0.0466064,0.11303
frame_629.jpg,0,0.316776,0.646785,0.0349047,0.101781
frame_630.jpg,0,0.358414,0.307363,0.0228759,0.0603745
frame_630.jpg,1,0.449844,0.47497,0.0261938,0.0950935
frame_630.jpg,1,0.457216,0.315298,0.0228262,0.0667722
frame_630.jpg,1,0.161583,0.620771,0.0377104,0.0994083
frame_630.jpg,0,0.300649,0.397218,0.0234626,0.0573274
frame_630.jpg,1,0.351356,0.442811,0.033962,0.103087
frame_630.jpg,1,0.409449,0.758085,0.044977,0.113822
frame_630.jpg,0,0.323106,0.620777,0.0351002,0.0956567
frame_631.jpg,1,0.359361,0.297468,0.0237918,0.0728987
frame_631.jpg,0,0.45808,0.312593,0.0216668,0.0648838
frame_631.jpg,1,0.301575,0.387955,0.0231416,0.067269
frame_631.jpg,1,0.450837,0.47335,0.0246992,0.0809864
frame_631.jpg,0,0.325767,0.605765,0.0334018,0.0983158
frame_631.jpg,0,0.410425,0.742003,0.0410822,0.105529
frame_631.jpg,1,0.11098,0.940774,0.0727951,0.118452
frame_631.jpg,1,0.354873,0.444221,0.0329796,0.0891043
frame_631.jpg,0,0.167009,0.605663,0.0376912,0.10441
frame_632.jpg,1,0.356834,0.426348,0.0339331,0.0959456
frame_632.jpg,1,0.33178,0.584042,0.0324848,0.0964888
frame_632.jpg,1,0.364457,0.291753,0.0229504,0.0688214
frame_632.jpg,1,0.304202,0.381735,0.0218321,0.0635725
frame_632.jpg,0,0.127239,0.913877,0.0699679,0.167881
frame_632.jpg,0,0.459491,0.302893,0.0217213,0.0667348
frame_632.jpg,1,0.451952,0.456424,0.0230721,0.0798134
frame_632.jpg,1,0.414851,0.701466,0.0418067,0.110126
frame_633.jpg,0,0.3688,0.291251,0.020749,0.0559192
frame_633.jpg,0,0.368482,0.28056,0.022366,0.0745394
frame_633.jpg,1,0.143847,0.871326,0.062344,0.173867
frame_633.jpg,0,0.139831,0.902481,0.0517746,0.111207
frame_633.jpg,0,0.337101,0.565866,0.0300647,0.0875973
frame_633.jpg,1,0.18342,0.557069,0.0384293,0.109158
